id_dep;uri_dep;nome;nomecivil;cpf
160580;https://dadosabertos.camara.leg.br/api/v2/deputados/160580;CIDA BORGHETTI;MARIA APARECIDA BORGHETTI;
160557;https://dadosabertos.camara.leg.br/api/v2/deputados/160557;CLÁUDIO PUTY;CLAUDIO ALBERTO CASTELO BRANCO PUTY;
74230;https://dadosabertos.camara.leg.br/api/v2/deputados/74230;COLBERT MARTINS;COLBERT MARTINS DA SILVA FILHO;
74016;https://dadosabertos.camara.leg.br/api/v2/deputados/74016;COSTA FERREIRA;ANTONIO DA CONCEIÇÃO COSTA FERREIRA;
114586;https://dadosabertos.camara.leg.br/api/v2/deputados/114586;CRISTIANO;CRISTIANO JOSÉ RODRIGUES DE SOUZA;
141502;https://dadosabertos.camara.leg.br/api/v2/deputados/141502;DALVA FIGUEIREDO;MARIA DALVA DE SOUZA FIGUEIREDO;
73924;https://dadosabertos.camara.leg.br/api/v2/deputados/73924;DAVI ALCOLUMBRE;DAVID SAMUEL ALCOLUMBRE TOBELEM;
160606;https://dadosabertos.camara.leg.br/api/v2/deputados/160606;DELEGADO PROTÓGENES;PROTÓGENES PINHEIRO DE QUEIROZ;
174854;https://dadosabertos.camara.leg.br/api/v2/deputados/174854;DENILSON TEIXEIRA;DENÍLSON FRANCISCO TEIXEIRA;
74264;https://dadosabertos.camara.leg.br/api/v2/deputados/74264;DEVANIR RIBEIRO;DEVANIR RIBEIRO;
74265;https://dadosabertos.camara.leg.br/api/v2/deputados/74265;DIMAS RAMALHO;DIMAS EDUARDO RAMALHO;
74197;https://dadosabertos.camara.leg.br/api/v2/deputados/74197;DOMINGOS DUTRA;DOMINGOS FRANCISCO DUTRA FILHO;
141371;https://dadosabertos.camara.leg.br/api/v2/deputados/141371;DR. ADILSON SOARES;ADILSON SOARES;
160529;https://dadosabertos.camara.leg.br/api/v2/deputados/160529;DR. ALUIZIO;ALUIZIO DOS SANTOS JUNIOR;
118384;https://dadosabertos.camara.leg.br/api/v2/deputados/118384;DR. CARLOS ALBERTO;CARLOS ALBERTO LOPES;
170489;https://dadosabertos.camara.leg.br/api/v2/deputados/170489;DR. DILSON DRUMOND;DILSON MALHEIROS DRUMOND;
160514;https://dadosabertos.camara.leg.br/api/v2/deputados/160514;DR. GRILO;RODRIGO MOREIRA LADEIRA GRILO;
74094;https://dadosabertos.camara.leg.br/api/v2/deputados/74094;DR. LUIZ FERNANDO;LUIZ FERNANDO SARMENTO NICOLAU;
147975;https://dadosabertos.camara.leg.br/api/v2/deputados/147975;DR. PAULO CÉSAR;PAULO CÉSAR DA GUIA ALMEIDA;
73459;https://dadosabertos.camara.leg.br/api/v2/deputados/73459;DR. ROSINHA;FLORISVALDO FIER;
141498;https://dadosabertos.camara.leg.br/api/v2/deputados/141498;DR. UBIALI;MARCO AURÉLIO UBIALI;
166727;https://dadosabertos.camara.leg.br/api/v2/deputados/166727;DRA. ELAINE ABISSAMRA;ELAINE APARECIDA BELLONI ABISSAMRA;
161904;https://dadosabertos.camara.leg.br/api/v2/deputados/161904;DUDIMAR PAXIUBA;JOÃO DUDIMAR DE AZEVEDO PAXIÚBA;
177118;https://dadosabertos.camara.leg.br/api/v2/deputados/177118;DUDU LUIZ EDUARDO;LUIZ EDUARDO FRANCISCO DA SILVA;
160616;https://dadosabertos.camara.leg.br/api/v2/deputados/160616;EDIVALDO HOLANDA JUNIOR;EDIVALDO DE HOLANDA BRAGA JUNIOR;
74580;https://dadosabertos.camara.leg.br/api/v2/deputados/74580;EDMAR MOREIRA;EDMAR BATISTA MOREIRA;
141418;https://dadosabertos.camara.leg.br/api/v2/deputados/141418;EDSON APARECIDO;EDSON APARECIDO DOS SANTOS;
74838;https://dadosabertos.camara.leg.br/api/v2/deputados/74838;EDSON EZEQUIEL;EDSON EZEQUIEL DE MATOS;
160618;https://dadosabertos.camara.leg.br/api/v2/deputados/160618;EDSON PIMENTA;EDSON SAMPAIO PIMENTA;
141419;https://dadosabertos.camara.leg.br/api/v2/deputados/141419;EDSON SANTOS;EDSON SANTOS DE SOUZA;
74106;https://dadosabertos.camara.leg.br/api/v2/deputados/74106;EDSON SILVA;EDSON SILVA;
160647;https://dadosabertos.camara.leg.br/api/v2/deputados/160647;EDUARDO AZEREDO;EDUARDO BRANDÃO DE AZEREDO;
73945;https://dadosabertos.camara.leg.br/api/v2/deputados/73945;EDUARDO GOMES;CARLOS EDUARDO TORRES GOMES;
74382;https://dadosabertos.camara.leg.br/api/v2/deputados/74382;EDUARDO SCIARRA;EDUARDO FRANCISCO SCIARRA;
162175;https://dadosabertos.camara.leg.br/api/v2/deputados/162175;ELIANE ROLIM;ELIANE PONTES ROLIM;
141423;https://dadosabertos.camara.leg.br/api/v2/deputados/141423;ELIENE LIMA;ELIENE JOSÉ DE LIMA;
73892;https://dadosabertos.camara.leg.br/api/v2/deputados/73892;ELISEU PADILHA;ELISEU LEMOS PADILHA;
74119;https://dadosabertos.camara.leg.br/api/v2/deputados/74119;EMANUEL FERNANDES;EMANUEL FERNANDES;
154997;https://dadosabertos.camara.leg.br/api/v2/deputados/154997;EMILIANO JOSÉ;EMILIANO JOSÉ DA SILVA FILHO;
73893;https://dadosabertos.camara.leg.br/api/v2/deputados/73893;ENIO BACCI;ENIO EGON BERGMANN BACCI;
141386;https://dadosabertos.camara.leg.br/api/v2/deputados/141386;EUDES XAVIER;ANTÔNIO EUDES XAVIER;
171621;https://dadosabertos.camara.leg.br/api/v2/deputados/171621;EURICO JÚNIOR;EURICO PINHEIRO BERNARDES JUNIOR;
74345;https://dadosabertos.camara.leg.br/api/v2/deputados/74345;EVANDRO MILHOMEN;EVANDRO COSTA MILHOMEN;
74062;https://dadosabertos.camara.leg.br/api/v2/deputados/74062;FÁBIO SOUTO;FÁBIO LOUREIRO SOUTO;
74037;https://dadosabertos.camara.leg.br/api/v2/deputados/74037;FÁTIMA BEZERRA;MARIA DE FÁTIMA BEZERRA;
74417;https://dadosabertos.camara.leg.br/api/v2/deputados/74417;FERNANDO FERRO;FERNANDO DANTAS FERRO;
74843;https://dadosabertos.camara.leg.br/api/v2/deputados/74843;FERNANDO LOPES;FERNANDO LOPES DE ALMEIDA;
179383;https://dadosabertos.camara.leg.br/api/v2/deputados/179383;FERNANDO ZACHIA;LUIZ FERNANDO SALVADORI ZÁCHIA;
141433;https://dadosabertos.camara.leg.br/api/v2/deputados/141433;FILIPE PEREIRA;FILIPE DE ALMEIDA PEREIRA;
165675;https://dadosabertos.camara.leg.br/api/v2/deputados/165675;FRANCISCO ARAÚJO;FRANCISCO EVANGELISTA DOS SANTOS DE ARAUJO;
172029;https://dadosabertos.camara.leg.br/api/v2/deputados/172029;FRANCISCO CHAGAS;FRANCISCO DAS CHAGAS FRANCILINO;
178387;https://dadosabertos.camara.leg.br/api/v2/deputados/178387;FRANCISCO DE ASSIS;FRANCISCO DE ASSIS NUNES;
137983;https://dadosabertos.camara.leg.br/api/v2/deputados/137983;FRANCISCO ESCÓRCIO;FRANCISCO LUIZ ESCÓRCIO LIMA;
141438;https://dadosabertos.camara.leg.br/api/v2/deputados/141438;FRANCISCO PRACIANO;FRANCISCO EDNALDO PRACIANO;
141467;https://dadosabertos.camara.leg.br/api/v2/deputados/141467;FRANCISCO TENÓRIO;JOSÉ FRANCISCO CERQUEIRA TENÓRIO;
160537;https://dadosabertos.camara.leg.br/api/v2/deputados/160537;GABRIEL CHALITA;GABRIEL BENEDITO ISSAAC CHALITA;
165429;https://dadosabertos.camara.leg.br/api/v2/deputados/165429;GEAN LOUREIRO;GEAN MARQUES LOUREIRO;
145895;https://dadosabertos.camara.leg.br/api/v2/deputados/145895;GERA ARRUDA;JOSÉ GERARDO CORRÊA DE ARRUDA;
74566;https://dadosabertos.camara.leg.br/api/v2/deputados/74566;GERALDO SIMÕES;GERALDO SIMÕES DE OLIVEIRA;
74151;https://dadosabertos.camara.leg.br/api/v2/deputados/74151;GERALDO THADEU;GERALDO THADEU PEDREIRA DOS SANTOS;
179380;https://dadosabertos.camara.leg.br/api/v2/deputados/179380;GILBERTO COUTINHO;GILBERTO COUTINHO FREIRE;
74581;https://dadosabertos.camara.leg.br/api/v2/deputados/74581;GILMAR MACHADO;GILMAR ALVES MACHADO;
160562;https://dadosabertos.camara.leg.br/api/v2/deputados/160562;GIROTO;EDSON GIROTO;
141446;https://dadosabertos.camara.leg.br/api/v2/deputados/141446;GLADSON CAMELI;GLADSON DE LIMA CAMELI;
173802;https://dadosabertos.camara.leg.br/api/v2/deputados/173802;GOIACIARA CRUZ;GOIACIARA TAVARES CRUZ;
141447;https://dadosabertos.camara.leg.br/api/v2/deputados/141447;GUILHERME CAMPOS;GUILHERME CAMPOS JÚNIOR;
176120;https://dadosabertos.camara.leg.br/api/v2/deputados/176120;GUSTAVO PETTA;GUSTAVO LEMOS PETTA;
175737;https://dadosabertos.camara.leg.br/api/v2/deputados/175737;HELCIO SILVA;HELCIO ANTONIO DA SILVA;
74053;https://dadosabertos.camara.leg.br/api/v2/deputados/74053;HELENO SILVA;JOSÉ HELENO DA SILVA;
160590;https://dadosabertos.camara.leg.br/api/v2/deputados/160590;HÉLIO SANTOS;HÉLIO BATISTA DOS SANTOS;
73940;https://dadosabertos.camara.leg.br/api/v2/deputados/73940;HENRIQUE AFONSO;HENRIQUE AFONSO SOARES LIMA;
74324;https://dadosabertos.camara.leg.br/api/v2/deputados/74324;HENRIQUE EDUARDO ALVES;HENRIQUE EDUARDO LYRA ALVES;
68731;https://dadosabertos.camara.leg.br/api/v2/deputados/68731;HENRIQUE OLIVEIRA;JOSÉ HENRIQUE OLIVEIRA;
141448;https://dadosabertos.camara.leg.br/api/v2/deputados/141448;HOMERO PEREIRA;HOMERO ALVES PEREIRA;
160974;https://dadosabertos.camara.leg.br/api/v2/deputados/160974;HUGO NAPOLEÃO;HUGO NAPOLEÃO DO REGO NETO;
73935;https://dadosabertos.camara.leg.br/api/v2/deputados/73935;HUMBERTO MICHILES;DARCY HUMBERTO MICHILES;
74662;https://dadosabertos.camara.leg.br/api/v2/deputados/74662;HUMBERTO SOUTO;HUMBERTO GUIMARÃES SOUTO;
74780;https://dadosabertos.camara.leg.br/api/v2/deputados/74780;IARA BERNARDI;IARA BERNARDI;
173262;https://dadosabertos.camara.leg.br/api/v2/deputados/173262;ILÁRIO MARQUES;JOSÉ ILÁRIO GONÇALVES MARQUES;
74421;https://dadosabertos.camara.leg.br/api/v2/deputados/74421;INOCÊNCIO OLIVEIRA;INOCÊNCIO GOMES DE OLIVEIRA;
74162;https://dadosabertos.camara.leg.br/api/v2/deputados/74162;IRINY LOPES;IRINY NICOLAU CORRES LOPES;
141453;https://dadosabertos.camara.leg.br/api/v2/deputados/141453;ÍRIS DE ARAÚJO;ÍRIS DE ARAÚJO REZENDE MACHADO;
74152;https://dadosabertos.camara.leg.br/api/v2/deputados/74152;ISAIAS SILVESTRE;ISAIAS SILVESTRE;
3151;https://dadosabertos.camara.leg.br/api/v2/deputados/3151;JAIRO ATAÍDE;JAIRO ATAÍDE VIEIRA;
141455;https://dadosabertos.camara.leg.br/api/v2/deputados/141455;JANETE ROCHA PIETÁ;JANETE ROCHA PIETÁ;
160675;https://dadosabertos.camara.leg.br/api/v2/deputados/160675;JÂNIO NATAL;JÂNIO NATAL ANDRADE BORGES;
97822;https://dadosabertos.camara.leg.br/api/v2/deputados/97822;JAQUELINE RORIZ;JAQUELINE MARIA RORIZ;
160671;https://dadosabertos.camara.leg.br/api/v2/deputados/160671;JESUS RODRIGUES;JESUS RODRIGUES ALVES;
160574;https://dadosabertos.camara.leg.br/api/v2/deputados/160574;JOÃO ANANIAS;JOÃO ANANIAS VASCONCÉLOS NETO;
141457;https://dadosabertos.camara.leg.br/api/v2/deputados/141457;JOÃO BITTAR;JOÃO BITTAR JÚNIOR;
74559;https://dadosabertos.camara.leg.br/api/v2/deputados/74559;JOÃO CALDAS;JOÃO CALDAS DA SILVA;
73682;https://dadosabertos.camara.leg.br/api/v2/deputados/73682;JOÃO DADO;JOÃO EDUARDO DADO LEITE DE CARVALHO;
74049;https://dadosabertos.camara.leg.br/api/v2/deputados/74049;JOÃO LYRA;JOÃO JOSÉ PEREIRA DE LYRA;
74120;https://dadosabertos.camara.leg.br/api/v2/deputados/74120;JOÃO MAGALHÃES;JOÃO LÚCIO MAGALHÃES BIFANO;
73534;https://dadosabertos.camara.leg.br/api/v2/deputados/73534;JOÃO PAULO CUNHA;JOÃO PAULO CUNHA;
160549;https://dadosabertos.camara.leg.br/api/v2/deputados/160549;JOÃO PAULO LIMA;JOÃO PAULO LIMA E SILVA;
73874;https://dadosabertos.camara.leg.br/api/v2/deputados/73874;JOÃO PIZZOLATTI;JOÃO ALBERTO PIZZOLATTI JÚNIOR;
141461;https://dadosabertos.camara.leg.br/api/v2/deputados/141461;JOAQUIM BELTRÃO;JOAQUIM BELTRÃO SIQUEIRA;
74686;https://dadosabertos.camara.leg.br/api/v2/deputados/74686;JORGE BITTAR;JORGE RICARDO BITTAR;
73569;https://dadosabertos.camara.leg.br/api/v2/deputados/73569;JORGE PINHEIRO;JORGE DOS REIS PINHEIRO;
73536;https://dadosabertos.camara.leg.br/api/v2/deputados/73536;JOSÉ ANÍBAL;JOSÉ ANÍBAL PERES DE PONTES;
160661;https://dadosabertos.camara.leg.br/api/v2/deputados/160661;JOSÉ AUGUSTO MAIA;JOSÉ AUGUSTO MAIA;
73875;https://dadosabertos.camara.leg.br/api/v2/deputados/73875;JOSÉ CARLOS VIEIRA;JOSÉ CARLOS VIEIRA;
74423;https://dadosabertos.camara.leg.br/api/v2/deputados/74423;JOSÉ CHAVES;JOSÉ SEVERIANO CHAVES;
160560;https://dadosabertos.camara.leg.br/api/v2/deputados/160560;JOSÉ DE FILIPPI;JOSÉ DE FILIPPI JÚNIOR;
73540;https://dadosabertos.camara.leg.br/api/v2/deputados/73540;JOSÉ GENOÍNO;JOSÉ GENOÍNO NETO;
160396;https://dadosabertos.camara.leg.br/api/v2/deputados/160396;JOSÉ HUMBERTO;JOSÉ HUMBERTO SOARES;
74297;https://dadosabertos.camara.leg.br/api/v2/deputados/74297;JOSÉ LINHARES;JOSÉ LINHARES PONTE;
4929;https://dadosabertos.camara.leg.br/api/v2/deputados/4929;JOSEPH BANDEIRA;JOSEPH WALLACE FARIA BANDEIRA;
160519;https://dadosabertos.camara.leg.br/api/v2/deputados/160519;JÚLIO CAMPOS;JÚLIO JOSÉ DE CAMPOS;
74783;https://dadosabertos.camara.leg.br/api/v2/deputados/74783;JULIO SEMEGHINI;JULIO FRANCISCO SEMEGHINI NETO;
160648;https://dadosabertos.camara.leg.br/api/v2/deputados/160648;JÚNIOR COIMBRA;RAIMUNDO COIMBRA JÚNIOR;
74742;https://dadosabertos.camara.leg.br/api/v2/deputados/74742;LAEL VARELLA;LAEL VIEIRA VARELLA;
141479;https://dadosabertos.camara.leg.br/api/v2/deputados/141479;LAUREZ MOREIRA;LAUREZ DA ROCHA MOREIRA;
74367;https://dadosabertos.camara.leg.br/api/v2/deputados/74367;LEANDRO VILELA;LEANDRO VILELA VELLOSO;
179385;https://dadosabertos.camara.leg.br/api/v2/deputados/179385;LÉO OLIVEIRA;OCIMAR DONIZETI LEO OLIVEIRA;
73716;https://dadosabertos.camara.leg.br/api/v2/deputados/73716;LEOMAR QUINTANILHA;LEOMAR DE MELO QUINTANILHA;
74368;https://dadosabertos.camara.leg.br/api/v2/deputados/74368;LEONARDO VILELA;LEONARDO MOURA VILELA;
160533;https://dadosabertos.camara.leg.br/api/v2/deputados/160533;LILIAM SÁ;LILIAM SÁ DE PAULA;
141462;https://dadosabertos.camara.leg.br/api/v2/deputados/141462;LIRA MAIA;JOAQUIM DE LIRA MAIA;
160555;https://dadosabertos.camara.leg.br/api/v2/deputados/160555;LOURIVAL MENDES;LOURIVAL MENDES DA FONSECA FILHO;
73474;https://dadosabertos.camara.leg.br/api/v2/deputados/73474;LUCI CHOINACKI;LUCI TERESINHA KOSWOSKI CHOINACKI;
73982;https://dadosabertos.camara.leg.br/api/v2/deputados/73982;LUCIANO CASTRO;LUCIANO DE SOUZA CASTRO;
160513;https://dadosabertos.camara.leg.br/api/v2/deputados/160513;LUCIANO MOREIRA;LUCIANO FERNANDES MOREIRA;
73777;https://dadosabertos.camara.leg.br/api/v2/deputados/73777;LUCIANO PIZZATTO;LUCIANO PIZZATTO;
74133;https://dadosabertos.camara.leg.br/api/v2/deputados/74133;LUIZ ALBERTO;LUIZ ALBERTO SILVA DOS SANTOS;
160547;https://dadosabertos.camara.leg.br/api/v2/deputados/160547;LUIZ ARGÔLO;JOÃO LUIZ CORREIA ARGÔLO DOS SANTOS;
141486;https://dadosabertos.camara.leg.br/api/v2/deputados/141486;LUIZ CARLOS SETIM;LUIZ CARLOS SETIM;
171618;https://dadosabertos.camara.leg.br/api/v2/deputados/171618;LUIZ DE DEUS;LUIZ BARBOSA DE DEUS;
160662;https://dadosabertos.camara.leg.br/api/v2/deputados/160662;LUIZ FERNANDO MACHADO;LUIZ FERNANDO ARANTES MACHADO;
161962;https://dadosabertos.camara.leg.br/api/v2/deputados/161962;LUIZ NOÉ;LUIZ NOÉ SOUZA SOARES;
161906;https://dadosabertos.camara.leg.br/api/v2/deputados/161906;LUIZ OTAVIO;LUIZ OTAVIO OLIVEIRA CAMPOS;
160550;https://dadosabertos.camara.leg.br/api/v2/deputados/160550;LUIZ PITIMAN;LUIZ CARLOS PIETSCHMANN;
74802;https://dadosabertos.camara.leg.br/api/v2/deputados/74802;MAGELA;GERALDO MAGELA PEREIRA;
149327;https://dadosabertos.camara.leg.br/api/v2/deputados/149327;MAJOR FÁBIO;FÁBIO RODRIGUES DE OLIVEIRA;
179382;https://dadosabertos.camara.leg.br/api/v2/deputados/179382;MANOEL ANTUNES;MANOEL ANTUNES;
74456;https://dadosabertos.camara.leg.br/api/v2/deputados/74456;MANOEL SALVIANO;MANOEL SALVIANO SOBRINHO;
171622;https://dadosabertos.camara.leg.br/api/v2/deputados/171622;MANUEL ROSA NECA;MANUEL ROSA DA SILVA;
141492;https://dadosabertos.camara.leg.br/api/v2/deputados/141492;MANUELA D'ÁVILA;MANUELA PINTO VIEIRA D'ÁVILA;
74124;https://dadosabertos.camara.leg.br/api/v2/deputados/74124;MARÇAL FILHO;MARÇAL GONÇALVES LEITE FILHO;
178821;https://dadosabertos.camara.leg.br/api/v2/deputados/178821;MARCELINHO CARIOCA;MARCELO PEREIRA SURCIN;
146613;https://dadosabertos.camara.leg.br/api/v2/deputados/146613;MARCELO ALMEIDA;MARCELO BELTRÃO DE ALMEIDA;
74143;https://dadosabertos.camara.leg.br/api/v2/deputados/74143;MARCELO GUIMARÃES FILHO;MARCELO DE OLIVEIRA GUIMARÃES FILHO;
74363;https://dadosabertos.camara.leg.br/api/v2/deputados/74363;MARCIO BITTAR;MÁRCIO MIGUEL BITTAR;
141497;https://dadosabertos.camara.leg.br/api/v2/deputados/141497;MÁRCIO FRANÇA;MÁRCIO LUIZ FRANÇA GOMES;
141496;https://dadosabertos.camara.leg.br/api/v2/deputados/141496;MARCIO JUNQUEIRA;MÁRCIO HENRIQUE JUNQUEIRA PEREIRA;
74744;https://dadosabertos.camara.leg.br/api/v2/deputados/74744;MARCIO REINALDO MOREIRA;MÁRCIO REINALDO DIAS MOREIRA;
74745;https://dadosabertos.camara.leg.br/api/v2/deputados/74745;MARCOS LIMA;MARCOS GUIMARAES DE CERQUEIRA LIMA;
176794;https://dadosabertos.camara.leg.br/api/v2/deputados/176794;MARIA LUCIA PRANDI;MARIA LUCIA PRANDI GOMES;
164361;https://dadosabertos.camara.leg.br/api/v2/deputados/164361;MARINA SANTANNA;MARINA PIGNATARO SANT'ANNA;
74747;https://dadosabertos.camara.leg.br/api/v2/deputados/74747;MÁRIO DE OLIVEIRA;MÁRIO DE OLIVEIRA;
168447;https://dadosabertos.camara.leg.br/api/v2/deputados/168447;MÁRIO FEITOZA;MARIO FEITOZA DE CARVALHO FREITAS;
74635;https://dadosabertos.camara.leg.br/api/v2/deputados/74635;MÁRIO NEGROMONTE;MÁRIO SÍLVIO MENDES NEGROMONTE;
121759;https://dadosabertos.camara.leg.br/api/v2/deputados/121759;MARLLOS SAMPAIO;MARLLOS ROSSANO RIBEIRO GONÇALVES DE SAMPAIO;
179880;https://dadosabertos.camara.leg.br/api/v2/deputados/179880;MASSAMI MIKI;MASSAMI MIKI;
179386;https://dadosabertos.camara.leg.br/api/v2/deputados/179386;MAURÍCIO ALMEIDA;MAURICIO LUITGARDS MOURA DE ALMEIDA SILVA;
74045;https://dadosabertos.camara.leg.br/api/v2/deputados/74045;MAURÍCIO RANDS;MAURÍCIO RANDS COELHO BARROS;
141506;https://dadosabertos.camara.leg.br/api/v2/deputados/141506;MAURÍCIO TRINDADE;MAURÍCIO GONÇALVES TRINDADE;
73904;https://dadosabertos.camara.leg.br/api/v2/deputados/73904;MENDES RIBEIRO FILHO;JORGE ALBERTO PORTANOVA MENDES RIBEIRO FILHO;
74056;https://dadosabertos.camara.leg.br/api/v2/deputados/74056;MENDONÇA PRADO;JOSÉ DE ARAÚJO MENDONÇA SOBRINHO;
160644;https://dadosabertos.camara.leg.br/api/v2/deputados/160644;MIRIQUINHO BATISTA;ESMERINO NERI BATISTA FILHO;
74238;https://dadosabertos.camara.leg.br/api/v2/deputados/74238;MOACIR MICHELETTO;MOACIR MICHELETTO;
141537;https://dadosabertos.camara.leg.br/api/v2/deputados/141537;MOREIRA MENDES;RUBENS MOREIRA MENDES FILHO;
74108;https://dadosabertos.camara.leg.br/api/v2/deputados/74108;NARCIO RODRIGUES;NÁRCIO RODRIGUES DA SILVEIRA;
133372;https://dadosabertos.camara.leg.br/api/v2/deputados/133372;NATAN DONADON;NATAN DONADON;
74491;https://dadosabertos.camara.leg.br/api/v2/deputados/74491;NAZARENO FONTELES;JOSÉ NAZARENO CARDEAL FONTELES;
141510;https://dadosabertos.camara.leg.br/api/v2/deputados/141510;NEILTON MULIM;NEILTON MULIM DA COSTA;
73416;https://dadosabertos.camara.leg.br/api/v2/deputados/73416;NELSON BORNIER;NELSON ROBERTO BORNIER DE OLIVEIRA;
74750;https://dadosabertos.camara.leg.br/api/v2/deputados/74750;NEWTON CARDOSO;NEWTON CARDOSO;
160657;https://dadosabertos.camara.leg.br/api/v2/deputados/160657;NEWTON LIMA;NEWTON LIMA NETO;
74447;https://dadosabertos.camara.leg.br/api/v2/deputados/74447;NICE LOBÃO;NICE LOBÃO;
160564;https://dadosabertos.camara.leg.br/api/v2/deputados/160564;NILDA GONDIM;OZANILDA GONDIM VITAL DO REGO;
73594;https://dadosabertos.camara.leg.br/api/v2/deputados/73594;NILMAR RUIZ;NILMAR GAVINO RUIZ;
73782;https://dadosabertos.camara.leg.br/api/v2/deputados/73782;ODÍLIO BALBINOTTI;ODILIO BALBINOTTI;
73464;https://dadosabertos.camara.leg.br/api/v2/deputados/73464;OLIVEIRA FILHO;BERNARDINO BARRETO DE OLIVEIRA;
160563;https://dadosabertos.camara.leg.br/api/v2/deputados/160563;ONOFRE SANTO AGOSTINI;ONOFRE SANTO AGUSTINI;
141514;https://dadosabertos.camara.leg.br/api/v2/deputados/141514;OSMAR JÚNIOR;OSMAR RIBEIRO DE ALMEIDA JÚNIOR;
74430;https://dadosabertos.camara.leg.br/api/v2/deputados/74430;OSVALDO COELHO;OSVALDO DE SOUZA COELHO;
74191;https://dadosabertos.camara.leg.br/api/v2/deputados/74191;OSVALDO REIS;OSVALDO DE SOUZA REIS;
160540;https://dadosabertos.camara.leg.br/api/v2/deputados/160540;OTONIEL LIMA;OTONIEL CARLOS DE LIMA;
160650;https://dadosabertos.camara.leg.br/api/v2/deputados/160650;OZIEL OLIVEIRA;OZIEL ALVES DE OLIVEIRA;
160670;https://dadosabertos.camara.leg.br/api/v2/deputados/160670;PADRE TON;MÁRITON BENEDITO DE HOLANDA;
73883;https://dadosabertos.camara.leg.br/api/v2/deputados/73883;PAULO BORNHAUSEN;PAULO ROBERTO BARRETO BORNHAUSEN;
160668;https://dadosabertos.camara.leg.br/api/v2/deputados/160668;PAULO CESAR QUARTIERO;PAULO CESAR JUSTO QUARTIERO;
109372;https://dadosabertos.camara.leg.br/api/v2/deputados/109372;PAULO FERREIRA;PAULO ADALBERTO ALVES FERREIRA;
141519;https://dadosabertos.camara.leg.br/api/v2/deputados/141519;PAULO PIAU;PAULO PIAU NOGUEIRA;
74047;https://dadosabertos.camara.leg.br/api/v2/deputados/74047;PAULO RUBEM SANTIAGO;PAULO RUBEM SANTIAGO FERREIRA;
160658;https://dadosabertos.camara.leg.br/api/v2/deputados/160658;PAULO TADEU;PAULO TADEU VALE DA SILVA;
160593;https://dadosabertos.camara.leg.br/api/v2/deputados/160593;PAULO WAGNER;PAULO WAGNER LEITE DANTAS;
74556;https://dadosabertos.camara.leg.br/api/v2/deputados/74556;PEDRO EUGÊNIO;PEDRO EUGÊNIO DE CASTRO TOLEDO CABRAL;
174314;https://dadosabertos.camara.leg.br/api/v2/deputados/174314;PEDRO GUERRA;PEDRO DOS SANTOS LIMA GUERRA;
74111;https://dadosabertos.camara.leg.br/api/v2/deputados/74111;PEDRO HENRY;PEDRO HENRY NETO;
74207;https://dadosabertos.camara.leg.br/api/v2/deputados/74207;PEDRO NOVAIS;PEDRO NOVAIS LIMA;
179384;https://dadosabertos.camara.leg.br/api/v2/deputados/179384;PINTO DE LUNA;JOSÉ PINTO DE LUNA;
141465;https://dadosabertos.camara.leg.br/api/v2/deputados/141465;PINTO ITAMARATY;JOSÉ ELEONILDO SOARES;
172711;https://dadosabertos.camara.leg.br/api/v2/deputados/172711;PLÍNIO VALÉRIO;FRANCISCO PLÍNIO VALÉRIO TOMAZ;
162174;https://dadosabertos.camara.leg.br/api/v2/deputados/162174;POLICARPO;ROBERTO POLICARPO FAGUNDES;
141543;https://dadosabertos.camara.leg.br/api/v2/deputados/141543;PROFESSOR SETIMO;SÉTIMO WAQUIM;
160516;https://dadosabertos.camara.leg.br/api/v2/deputados/160516;RAIMUNDÃO;RAIMUNDO ANTONIO DE MACEDO;
141403;https://dadosabertos.camara.leg.br/api/v2/deputados/141403;RATINHO JUNIOR;CARLOS ROBERTO MASSA JÚNIOR;
160656;https://dadosabertos.camara.leg.br/api/v2/deputados/160656;RAUL LIMA;RAUL DA SILVA LIMA SOBRINHO;
141525;https://dadosabertos.camara.leg.br/api/v2/deputados/141525;REBECCA GARCIA;REBECCA MARTINS GARCIA;
89282;https://dadosabertos.camara.leg.br/api/v2/deputados/89282;REGUFFE;JOSÉ ANTÔNIO MACHADO REGUFFE;
160615;https://dadosabertos.camara.leg.br/api/v2/deputados/160615;REINALDO AZAMBUJA;REINALDO AZAMBUJA SILVA;
160623;https://dadosabertos.camara.leg.br/api/v2/deputados/160623;RENAN FILHO;JOSÉ RENAN VASCONCELOS CALHEIROS FILHO;
175212;https://dadosabertos.camara.leg.br/api/v2/deputados/175212;RENATO SIMÕES;RENATO SIMÕES;
