"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2482225";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482225";"PL";"46";"2025";"139";"Projeto de Lei";"Acrescenta o § 7º ao art. 8º da Lei n° 13.709, de 14 de agosto de 2018, para dispor sobre vedação de pagamento ou promessa de pagamento financeiro ou patrimonial de qualquer natureza para obtenção do consentimento para acesso a dado sensível, e dá outras providências.";"";"Alteração, Lei Geral de Proteção de Dados Pessoais (LGPDP) (2018), proibição, Promessa (direito civil), pagamento, consentimento, titular, utilização, Dados pessoais sensíveis.";"2025-02-03T09:13:25";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482180";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849790";"";"2025-04-03T09:59:00";"14";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinário (Art. 151, III, RICD)";"Notificacao para Publicação Intermediária";"1050";"Tramitando em Conjunto";"925";"Designada Relatora, Dep. Laura Carneiro (PSD-RJ), para o PL 36/2025, ao qual esta proposição está apensada.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2482226";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482226";"SIT";"1";"2025";"151";"Solicitação de Informação ao TCU";"Requer ao Tribunal de Contas da União pedido de informações relativas à  execução orçamentária e da fiscalização do contrato entre o Exército Brasileiro e a empresa Mirante Tecnologia, destinado à implementação e manutenção do Sistema de Gerenciamento Corporativo de Produtos Controlados (SISGCORP).";"";"";"2025-02-03T08:10:35";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849792";"";"2025-02-03T08:10:35";"1";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação da SIT n. 1/2025 (Solicitação de Informação ao TCU), pelo Deputado Marcos Pollon (PL/MS), que ""Requer ao Tribunal de Contas da União pedido de informações relativas à  execução orçamentária e da fiscalização do contrato entre o Exército Brasileiro e a empresa Mirante Tecnologia, destinado à implementação e manutenção do Sistema de Gerenciamento Corporativo de Produtos Controlados (SISGCORP)"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849792"
"2482227";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482227";"REQ";"37";"2025";"441";"Requerimento de Moção";"Requer a aprovação de moção de repúdio contra a Universidade Jesuíta – Unisinos, pela apresentação realizada por um professor, em evento pré-carnavalesco, que durante o “Bloco da Laje”, em Porto Alegre/RS, Jesus Cristo foi retratado retirando a roupa até ficar com uma tanga fio-dental.";"";"";"2025-02-03T09:23:02";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849793";"";"2025-02-03T09:23:02";"1";"";"100001";"SECAP(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100001";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados (Chancela)";"1201";"Apresentação da REQ n. 37/2025 (Requerimento de Moção), pelo Deputado Gustavo Gayer (PL/GO), que ""Requer a aprovação de moção de repúdio contra a Universidade Jesuíta – Unisinos, pela apresentação realizada por um professor, em evento pré-carnavalesco, que durante o “Bloco da Laje”, em Porto Alegre/RS, Jesus Cristo foi retratado retirando a roupa até ficar com uma tanga fio-dental"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849793"
"2482228";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482228";"PL";"48";"2025";"139";"Projeto de Lei";"Altera a Lei nº 10.222, de 9 maio de 2001, para atualizar as normas de padronização de volume de áudio das transmissões de rádio e televisão nos espaços dedicados à propaganda, e dá outras providências.";"";"Alteração, Lei Federal, diretrizes, padronização, intensidade, som, anúncio publicitário, Emissora de radiodifusão.";"2025-02-03T09:13:25";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849794";"";"2026-04-15T10:18:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";"539385";"CCOM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539385";"Ordinário (Art. 151, III, RICD)";"Designação de Relator(a)";"320";"Aguardando Parecer";"915";"Designado Relator, Dep. David Soares (PODE-SP).";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2482229";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482229";"REQ";"38";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer Moção de Louvor e Regozijo ao Oficial de Cartório Policial Leonardo de Albuquerque Ladi Queiroz pelos excelentes serviços prestados ao estado do Rio de Janeiro.";"";"";"2025-02-03T09:23:40";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849795";"";"2025-04-29T10:00:00";"11";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Aprovação de Requerimento";"195";"Tramitação Finalizada";"1285";"Aprovado o requerimento nº 65/2025,do Sr. Capitão Alberto Neto que requer aditamento ao Requerimento nº 38/2025 – CE, para inclusão de convidado em audiência pública.";"Indefinida";""
"2482230";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482230";"PL";"50";"2025";"139";"Projeto de Lei";"Inclui o art. 5º A na Lei nº 6.938, de 31 de agosto de 1981, para dispor sobre as atividades de prospecção e exploração de recursos minerais nos fundos oceânicos, e dá outras providências.";"";"Alteração, Lei da Política Nacional do Meio Ambiente (1981), diretrizes, atividade, prospecção, exploração, recursos minerais, Oceano.";"2025-02-03T09:13:25";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849796";"";"2025-12-09T17:36:31";"36";"https://dadosabertos.camara.leg.br/api/v2/deputados/224117";"6174";"CMADS";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"Ordinário (Art. 151, III, RICD)";"Recebimento";"500";"Aguardando Designação de Relator(a)";"907";"Recebimento pelo(a) CMADS.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2482231";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482231";"RIC";"41";"2025";"148";"Requerimento de Informação";"Requer informações ao Ministro da SECOM, Sidônio Palmeira, sobre declarações públicas, em que associou adversários políticos do governo a regimes totalitários do passado.";"";"";"2025-02-03T08:10:35";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849797";"";"2025-04-24T00:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/178937";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
"2482232";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482232";"REQ";"39";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer Moção de Louvor e Regozijo ao Inspetor de Polícia Luiz Paulo Du Vernay e Silva Júnior pelos excelentes serviços prestados ao estado do Rio de Janeiro.";"";"";"2025-02-03T09:26:26";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849798";"";"2025-02-11T00:00:00";"9";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Despacho";"605";"Tramitação Finalizada";"1285";"Publicação inicial no DCD do dia 12/02/2025";"Indefinida";""
"2482233";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482233";"RIC";"42";"2025";"148";"Requerimento de Informação";"Requer informações ao Ministério da Fazenda, acerca da falta de transparência na execução do Novo Programa de Aceleração do Crescimento (PAC), em especial no que se refere à sua gestão financeira, seleção de projetos e viabilidade de investimentos, com o intuito de esclarecer a ausência de dados públicos acessíveis sobre o programa.";"";"";"2025-02-03T08:10:35";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849799";"";"2025-04-22T00:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/178937";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
"2482234";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482234";"PDL";"23";"2025";"557";"Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo";"Susta os efeitos do Decreto nº 12.341, de 23 de dezembro de 2024, que regulamenta a Lei nº 13.060, de 22 de dezembro de 2014, para disciplinar o uso da força e dos instrumentos de menor potencial ofensivo pelos profissionais de segurança pública, e dá outras providências.";"";"Sustação, Decreto, disciplinamento, Uso da força, Arma não letal, Profissional da segurança pública.";"2025-02-03T09:13:55";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482091";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849800";"";"2025-11-10T13:05:00";"17";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinário (Art. 151, III, RICD)";"Recebimento";"500";"Tramitando em Conjunto";"925";"Recebimento pela CCJC, apensado ao PDL-5/2025";"Proposição Sujeita à Apreciação do Plenário";""
"2482235";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482235";"REQ";"40";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer Moção de Louvor e Regozijo ao Oficial de Cartório Policial Marcel Nunes Ferreira Vasconcelos pelos excelentes serviços prestados ao estado do Rio de Janeiro.";"";"";"2025-02-03T09:28:52";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849801";"";"2025-02-11T00:00:00";"9";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Despacho";"605";"Tramitação Finalizada";"1285";"Publicação inicial no DCD do dia 12/02/2025";"Indefinida";""
"2482236";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482236";"PL";"52";"2025";"139";"Projeto de Lei";"Altera a Lei nº 15.068, de 23 de dezembro de 2024, para dispor sobre os bancos comunitários, e dá outras providências.";"";"Alteração, Lei Federal, regulação, Banco comunitário, Moeda social, Serviços financeiros, Microempreendedor, Empreendedor informal, População de baixa renda, diretrizes, Economia solidária, Município.";"2025-02-03T09:13:55";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849802";"";"2026-05-18T23:59:59";"45";"https://dadosabertos.camara.leg.br/api/v2/deputados/123756";"2008";"CDE";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"Ordinário (Art. 151, III, RICD)";"Saída de Relator(a) da Comissão - Com Parecer Apresentado";"1255";"Aguardando Designação de Relator(a)";"907";"A Relatora, Dep. Antônia Lúcia, deixou de ser membro da Comissão";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2482238";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482238";"REQ";"41";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer Moção de Louvor e Regozijo ao Inspetor de Polícia Marcelo Guimarães da Silva pelos excelentes serviços prestados ao estado do Rio de Janeiro.";"";"";"2025-02-03T09:30:49";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849804";"";"2025-02-11T00:00:00";"9";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Despacho";"605";"Tramitação Finalizada";"1285";"Publicação inicial no DCD do dia 12/02/2025";"Indefinida";""
"2482239";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482239";"REQ";"42";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer Moção de Louvor e Regozijo ao Inspetor de Polícia Marcio Claudio Santiago da Silva pelos excelentes serviços prestados ao estado do Rio de Janeiro.";"";"";"2025-02-03T09:33:33";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849805";"";"2025-02-11T00:00:00";"9";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Despacho";"605";"Tramitação Finalizada";"1285";"Publicação inicial no DCD do dia 12/02/2025";"Indefinida";""
"2482240";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482240";"REQ";"43";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer Moção de Louvor e Regozijo ao Inspetor de Polícia Marcio Claudio Santiago da Silva pelos excelentes serviços prestados ao estado do Rio de Janeiro.";"";"";"2025-02-03T09:43:35";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849807";"";"2025-02-04T00:00:00";"6";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Despacho";"605";"Arquivada";"923";"Publicação inicial no DCD do dia 05/02/2025";"Indefinida";""
"2482242";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482242";"REQ";"44";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer Moção de Louvor e Regozijo ao Inspetor de Polícia Marcus Guilherme Miranda Franco da Silva pelos excelentes serviços prestados ao estado do Rio de Janeiro.";"";"";"2025-02-03T09:49:50";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849809";"";"2025-02-11T00:00:00";"9";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Despacho";"605";"Tramitação Finalizada";"1285";"Publicação inicial no DCD do dia 12/02/2025";"Indefinida";""
"2482243";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482243";"SBT";"1";"0";"255";"Substitutivo";"Institui o Programa Nacional de Pontos de Vida Ativa para a Pessoa Idosa, com o objetivo de ampliar o acesso da população idosa a ações de promoção dos direitos ao esporte recreativo, ao lazer e a direitos sociais análogos.";"";"";"2025-02-03T11:31:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442825";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849808";"";"2025-02-03T11:31:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do SBT n. 1 CESPO (Substitutivo), pelo Deputado Julio Cesar Ribeiro (REPUBLIC-DF).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849808"
"2482244";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482244";"INC";"14";"2025";"133";"Indicação";"Solicita, em caráter de urgência, providências quanto ao ingresso de tropas armadas da Venezuela no estado de Roraima, ocorrido em janeiro de 2025.";"";"";"2025-02-03T09:50:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849812";"";"2025-03-19T00:00:00";"14";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Remessa a Ministério";"138";"Aguardando Resposta";"921";"Remessa por meio do Ofício 1ªSec/I/E nº 33 e outros/2025, a Ministra de Estado da Secretaria de Relações Institucionais da Presidência da República.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2869215"
"2482246";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482246";"REQ";"45";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer Moção de Louvor e Regozijo ao Inspetor de Polícia Marcus Vinícius Pires Roma pelos excelentes serviços prestados ao estado do Rio de Janeiro.";"";"";"2025-02-03T09:53:37";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849816";"";"2025-02-11T00:00:00";"9";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Despacho";"605";"Tramitação Finalizada";"1285";"Publicação inicial no DCD do dia 12/02/2025";"Indefinida";""
"2482248";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482248";"INC";"15";"2025";"133";"Indicação";"Solicita, com urgência, a CONVOCAÇÃO DE TODOS OS CANDIDATOS APROVADOS NOS CONCURSOS EM ANDAMENTO da Polícia Federal, Polícia Rodoviária Federal e Polícia Penal Federal.";"";"";"2025-02-03T09:50:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2849819";"";"2025-06-09T00:00:00";"16";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
