"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2417800";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417800";"RIC";"155";"2024";"148";"Requerimento de Informação";"Requer informações do Ministério dos Povos Indígenas, sobre a situação alarmante de diversas etnias indígenas, principalmente Yanomamis e Suruwaha, relativo a óbitos e suicídios.";"";"";"2024-02-08T20:25:19";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386763";"";"2024-04-17T13:00:00";"20";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2417801";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417801";"REQ";"234";"2024";"293";"Requerimento de Sessão Solene";"Requer a convocação de Sessão Solene, no Plenário desta Casa, em homenagem ao Dia Mundial do Meio Ambiente.";"";"";"2024-02-09T08:58:21";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386764";"";"2024-06-04T00:00:00";"7";"";"180";"PLEN";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"Sessão Solene";"1070";"Tramitação Finalizada";"1285";"Sessão Solene realizada em 04/06/2024.";"Indefinida";""
"2417802";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417802";"INC";"36";"2024";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério do Ministério da Justiça e Segurança Pública, a adoção de medidas que fomentem e fortaleçam as campanhas de combate à violência contra as mulheres e meninas nas cidades onde ocorrem grandes eventos e festas populares tanto na modalidade presencial quanto digital.";"";"";"2024-02-09T10:00:15";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386775";"";"2024-11-11T00:00:00";"17";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Notificações";"1005";"Aguardando Remessa ao Arquivo";"931";"Recebimento de resposta conforme ofício nº 1016/2024/GAB/SEPAR/SRI/PR, de 04 de novembro de 2024, da Secretaria de Relações Institucionais da Presidência da República.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2817980"
"2417803";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417803";"RIC";"156";"2024";"148";"Requerimento de Informação";"Requer informações do Ministério dos Povos Indígenas, sobre casos de estupros coletivos e estupro de vulneráveis em comunidades indígenas.";"";"";"2024-02-09T09:39:01";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386777";"";"2024-04-17T13:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2417804";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417804";"RIC";"157";"2024";"148";"Requerimento de Informação";"Requer informações do Ministério dos Povos Indígenas, sobre os dados de óbitos de indígenas, principalmente Yanomamis e Suruwaha, relativo aos anos de 2022 e 2023.";"";"";"2024-02-09T09:48:52";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386782";"";"2024-04-17T13:00:00";"20";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2417805";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417805";"INC";"37";"2024";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Justiça e da Segurança Pública. a adoção de estratégias de prevenção com ações eficazes no enfrentamento e prevenção a violência.";"";"";"2024-02-09T10:09:20";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386783";"";"2025-02-07T00:00:00";"16";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta conforme Arquivo.";"Indefinida";""
"2417806";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417806";"RIC";"158";"2024";"148";"Requerimento de Informação";"Requer que sejam solicitadas a Senhora Ministra da Saúde informações sobre a atual epidemia de dengue no Brasil";"";"";"2024-02-09T10:49:10";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386788";"";"2024-04-17T13:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2417807";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417807";"DOC";"19";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"Inclusão de membro parlamentar na Frente Parlamentar pela Administração.";"";"";"2024-02-07T11:25:15";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386790";"";"2024-02-19T00:00:00";"6";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Arquivamento";"502";"Arquivada";"923";"Arquivado";"";""
"2417808";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417808";"PROC";"6";"2024";"720";"Processo Interno";"Instalação de Grupo Parlamentar de Amizade Brasil - Colômbia";"";"";"2024-02-07T12:03:29";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"2024-11-13T00:00:00";"4";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Arquivamento";"502";"Arquivada";"923";"Arquivado";"Indefinida";""
"2417809";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417809";"DOC";"20";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"Venho por meio deste, solicitar a Vossa Senhoria, nos termos regimentais, a inclusão da seguinte assinatura de adesão à Frente Parlamentar Mista da Hotelaria Brasileira (doc. anexo), nos termos do Requerimento nº 2869/2023, de minha autoria.";"";"";"2024-02-07T14:37:14";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2385118";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386794";"";"2024-02-19T00:00:00";"5";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Notificação de Despacho";"203";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Registre-se. Publique-se. Arquive-se.";"";""
"2417810";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417810";"DOC";"21";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"incluir este Deputado como membro da Frente Parlamentar Mista em Defesa da Produção Cultural e Entretenimento, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 03/04/2023, originária do REQ n. 857/2023.";"";"";"2024-02-08T09:50:11";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386795";"";"2024-02-08T09:50:11";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação do DOC n. 21/2024 (Adesão a Frente Parlamentar Registrada), pelos Deputados Douglas Viegas (UNIÃO/SP) e Felipe Carreras PSB, que ""incluir este Deputado como membro da Frente Parlamentar Mista em Defesa da Produção Cultural e Entretenimento, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 03/04/2023, originária do REQ n. 857/2023. "".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386795"
"2417811";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417811";"DOC";"22";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"Incluir este Deputado como membros da Frente Parlamentar em Defesa do Esporte, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 14/03/2023, originária do REQ n. 374/2023.";"";"";"2024-02-08T09:50:11";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349850";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386796";"";"2024-02-08T09:50:11";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação do DOC n. 22/2024 (Adesão a Frente Parlamentar Registrada), pelos Deputados Douglas Viegas (UNIÃO/SP) e Felipe Carreras PSB, que ""Incluir este Deputado como membros da Frente Parlamentar em Defesa do Esporte, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 14/03/2023, originária do REQ n. 374/2023. 

"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386796"
"2417812";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417812";"DOC";"23";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"Incluir este Deputado como membros da Frente Parlamentar em prol dos Jogos Eletrônicos e Games, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 03/10/2023, originária do REQ n. 3295/2023.";"";"";"2024-02-08T11:49:18";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390454";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386797";"";"2024-02-08T11:49:18";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação do DOC n. 23/2024 (Adesão a Frente Parlamentar Registrada), pelos Deputados Douglas Viegas (UNIÃO/SP) e Coronel Chrisóstomo PL, que ""Incluir este Deputado como membros da Frente Parlamentar em prol dos Jogos Eletrônicos e Games, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 03/10/2023, originária do REQ n. 3295/2023. "".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386797"
"2417813";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417813";"DOC";"24";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"Incluir este Deputado como membro da Frente Parlamentar Mista do Empreendedorismo, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 08/03/2023, originária do REQ n. 178/2023.";"";"";"2024-02-08T12:51:06";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348845";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386798";"";"2024-02-08T12:51:06";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação do DOC n. 24/2024 (Adesão a Frente Parlamentar Registrada), pelos Deputados Douglas Viegas (UNIÃO/SP) e Marcelo Queiroz PP, que ""Incluir este Deputado como membro da Frente Parlamentar Mista do Empreendedorismo, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 08/03/2023, originária do REQ n. 178/2023. "".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386798"
"2417814";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417814";"DOC";"25";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"Incluir este Deputado como membros da Frente Parlamentar do Desporto Escolar, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 29/08/2023, originária do REQ n. 2533/2023.";"";"";"2024-02-08T14:03:14";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2379207";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386799";"";"2024-02-08T14:03:14";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação do DOC n. 25/2024 (Adesão a Frente Parlamentar Registrada), pelos Deputados Douglas Viegas (UNIÃO/SP) e Rodrigo Valadares UNIÃO, que ""Incluir este Deputado como membros da Frente Parlamentar do Desporto Escolar, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 29/08/2023, originária do REQ n. 2533/2023. "".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386799"
"2417815";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417815";"DOC";"26";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"incluir este Deputado como membros da Frente Parlamentar Mista do Empreendedorismo, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 08/03/2023, originária do REQ n. 178/2023.";"";"";"2024-02-08T14:21:55";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348845";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386800";"";"2024-02-08T14:21:55";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Apresentação do DOC n. 26/2024 (Adesão a Frente Parlamentar Registrada), pelos Deputados Douglas Viegas (UNIÃO/SP) e Joaquim Passarinho PL, que ""incluir este Deputado como membros da Frente Parlamentar Mista do Empreendedorismo, autorizado pelo Coordenador-Presidente que esta subscreve, publicada no DCD em 08/03/2023, originária do REQ n. 178/2023. "".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386800"
"2417816";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417816";"REQ";"235";"2024";"293";"Requerimento de Sessão Solene";"Requer a realização de Sessão Solene no dia 22 de maio de 2024, no Plenário desta Casa, em homenagem aos 73 anos da Federação da Agricultura e Pecuária de Goiás - FAEG";"";"";"2024-02-09T10:40:17";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386801";"";"2024-05-22T00:00:00";"8";"";"180";"PLEN";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"Sessão Solene";"1070";"Tramitação Finalizada";"1285";"Sessão Solene realizada em 22/05/2024.";"Indefinida";""
"2417817";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417817";"DOC";"27";"2024";"1003";"Ofício da Primeira-Secretaria";"Of. nº 16/2024/PS-GSE que comunica ao Senado Federal a restituição dos autógrafos do PL 6383/2019, sancionado.";"";"";"2024-02-09T11:04:33";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2233469";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386803";"";"2024-02-09T11:04:33";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação do DOC n. 27/2024 (Ofício da Primeira-Secretaria), pelo Deputado Luciano Bivar (UNIÃO/PE), que ""Of. nº 16/2024/PS-GSE que comunica ao Senado Federal a restituição dos autógrafos do PL 6383/2019, sancionado"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386803"
"2417818";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417818";"DOC";"28";"2024";"1003";"Ofício da Primeira-Secretaria";"Of. nº 19/2024/PS-GSE que comunica ao Senado Federal a restituição dos autógrafos do PL 3903/2021, sancionado.";"";"";"2024-02-09T11:04:33";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2344529";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386804";"";"2024-02-09T11:04:33";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação do DOC n. 28/2024 (Ofício da Primeira-Secretaria), pelo Deputado Luciano Bivar (UNIÃO/PE), que ""Of. nº 19/2024/PS-GSE que comunica ao Senado Federal a restituição dos autógrafos do PL 3903/2021, sancionado"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386804"
"2417819";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417819";"DOC";"29";"2024";"1003";"Ofício da Primeira-Secretaria";"Of. nº 15/2024/PS-GSE que comunica ao Senado Federal a restituição dos autógrafos do PL 2646/2020, sancionado.";"";"";"2024-02-09T11:04:33";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252649";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386805";"";"2024-02-09T11:04:33";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação do DOC n. 29/2024 (Ofício da Primeira-Secretaria), pelo Deputado Luciano Bivar (UNIÃO/PE), que ""Of. nº 15/2024/PS-GSE que comunica ao Senado Federal a restituição dos autógrafos do PL 2646/2020, sancionado"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2386805"
